campaign_id,scenario,method,report,edp_count,week_count,report_type,truth_union,estimated_union,union_relative_error,signed_union_error,population_bound_excess,mean_marginal_relative_error,pair_intersection_error,three_way_intersection_error,four_plus_intersection_error,stable_key_fragmentation,cross_edp_email_fragmentation,mean_vids_per_true_person,mean_day_dial,day_dial_churn,first_available_day,state_entries,pool_count,requires_ordered_days,notes
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,weeks_1_3__5_edps,5,3,prefix,1936,2043,0.05526859504132232,0.05526859504132232,0.0,0.009894790441045489,0.6470588235294118,0.8,1.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,weeks_1_12__5_edps,5,12,prefix,5256,5125,0.024923896499238964,-0.024923896499238964,0.0,0.04214367532191453,0.7522871217452498,2.0,32.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,weeks_7_13__5_edps,5,7,interval,3369,3172,0.058474324725437815,-0.058474324725437815,0.0,0.028639540421202935,0.8425655976676385,4.357142857142857,7.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,all_weeks__5_edps,5,13,prefix,5345,5208,0.025631431244153416,-0.025631431244153416,0.0,0.04296756396873734,0.752710027100271,2.0578512396694215,40.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,noncontiguous__5_edps,5,6,noncontiguous,3201,3163,0.011871290221805686,-0.011871290221805686,0.0,0.0204477196232812,0.7474541751527495,2.0,4.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,weeks_1_3__10_edps,10,3,prefix,2370,2460,0.0379746835443038,0.0379746835443038,0.0,0.007842349728380476,0.7866004962779156,1.3478260869565217,3.0,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,weeks_1_12__10_edps,10,12,prefix,5522,6449,0.1678739587106121,0.1678739587106121,0.0,0.038520268816539846,0.9039334341906202,1.2879256965944272,3.313782991202346,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,context_and_scale_only_pool,all_weeks__10_edps,10,13,prefix,5596,6636,0.18584703359542531,0.18584703359542531,0.0,0.04031728486433894,0.9048759623609923,1.302997858672377,3.6501182033096926,0.0,0.0,1.6375982844889208,0.33203565887164815,0.02026754805381903,0,9164,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_3__2_edps,2,3,prefix,1208,1181,0.022350993377483443,-0.022350993377483443,0.0,0.01088850174216028,2.0,0.0,0.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_12__2_edps,2,12,prefix,3025,2820,0.06776859504132231,-0.06776859504132231,0.0,0.038596433578689096,90.0,0.0,0.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_5_12__2_edps,2,8,interval,2002,1885,0.05844155844155844,-0.05844155844155844,0.0,0.03266034832927022,38.0,0.0,0.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_3__5_edps,5,3,prefix,1936,2043,0.05526859504132232,0.05526859504132232,0.0,0.009158142190585083,0.6470588235294118,0.8,1.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_12__5_edps,5,12,prefix,5256,5102,0.029299847792998476,-0.029299847792998476,0.0,0.04394502172580192,0.7670654468684025,2.1415929203539825,43.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_7_13__5_edps,5,7,interval,3369,3152,0.06441080439299496,-0.06441080439299496,0.0,0.03088620062403997,0.8892128279883382,4.928571428571429,12.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,all_weeks__5_edps,5,13,prefix,5345,5183,0.030308699719363893,-0.030308699719363893,0.0,0.044850147105708914,0.7676151761517616,2.190082644628099,51.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,noncontiguous__5_edps,5,6,noncontiguous,3201,3154,0.014682911590128085,-0.014682911590128085,0.0,0.022474391400153764,0.7556008146639511,2.12,4.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_3__10_edps,10,3,prefix,2370,2464,0.039662447257383965,0.039662447257383965,0.0,0.007474025603150275,0.7766749379652605,1.3478260869565217,3.0,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,weeks_1_12__10_edps,10,12,prefix,5522,6399,0.15881926838102137,0.15881926838102137,0.0,0.04170557774555775,0.9149016641452344,1.3356037151702786,3.5777126099706744,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,provider_blended_ordered_pool,all_weeks__10_edps,10,13,prefix,5596,6585,0.17673338098641886,0.17673338098641886,0.0,0.043658701850884926,0.9159965782720274,1.3570663811563168,3.91016548463357,0.0,0.0,1.637419585418156,0.34391737898158287,0.0232663506816387,0,9164,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_3__2_edps,2,3,prefix,1208,1205,0.0024834437086092716,-0.0024834437086092716,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_12__2_edps,2,12,prefix,3025,2813,0.07008264462809917,-0.07008264462809917,0.0,0.0,212.0,0.0,0.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_5_12__2_edps,2,8,interval,2002,1913,0.044455544455544456,-0.044455544455544456,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_3__5_edps,5,3,prefix,1936,2025,0.04597107438016529,0.04597107438016529,0.0,0.0,0.7492260061919505,4.2,5.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_12__5_edps,5,12,prefix,5256,4782,0.09018264840182648,-0.09018264840182648,0.0,0.0,2.0415200562983813,22.345132743362832,1316.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_7_13__5_edps,5,7,interval,3369,2868,0.14870881567230632,-0.14870881567230632,0.0,0.0,3.2128279883381925,41.785714285714285,142.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,all_weeks__5_edps,5,13,prefix,5345,4862,0.09036482694106641,-0.09036482694106641,0.0,0.0,2.0392953929539295,21.975206611570247,1406.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,noncontiguous__5_edps,5,6,noncontiguous,3201,2954,0.07716338644173695,-0.07716338644173695,0.0,0.0,1.8309572301425663,17.92,136.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_3__10_edps,10,3,prefix,2370,2421,0.021518987341772152,0.021518987341772152,0.0,0.0,1.1538461538461537,10.478260869565217,143.0,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,weeks_1_12__10_edps,10,12,prefix,5522,5788,0.04817095255342267,0.04817095255342267,0.0,0.0,1.9875189107413012,15.33188854489164,388.4076246334311,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,ordered_collision_resolved_overlap_pool,all_weeks__10_edps,10,13,prefix,5596,5939,0.06129378127233738,0.06129378127233738,0.0,0.0,2.0023952095808384,15.382762312633833,378.21276595744683,0.0,0.0,1.637419585418156,0.5540065935952649,0.04056886306293013,0,9164,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_3__2_edps,2,3,prefix,1208,1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_12__2_edps,2,12,prefix,3025,3012,0.004297520661157025,-0.004297520661157025,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_5_12__2_edps,2,8,interval,2002,1991,0.005494505494505495,-0.005494505494505495,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_3__5_edps,5,3,prefix,1936,2110,0.08987603305785125,0.08987603305785125,0.0,0.0,0.934984520123839,10.3,25.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_12__5_edps,5,12,prefix,5256,5074,0.03462709284627093,-0.03462709284627093,0.0,0.0,0.8719211822660099,8.212389380530974,253.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_7_13__5_edps,5,7,interval,3369,3131,0.07064410804392995,-0.07064410804392995,0.0,0.0,1.3877551020408163,12.0,58.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,all_weeks__5_edps,5,13,prefix,5345,5090,0.047708138447146865,-0.047708138447146865,0.0,0.0,0.8983739837398373,8.37190082644628,302.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,noncontiguous__5_edps,5,6,noncontiguous,3201,3101,0.031240237425804437,-0.031240237425804437,0.0,0.0,0.6354378818737271,7.88,39.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_3__10_edps,10,3,prefix,2370,2474,0.04388185654008439,0.04388185654008439,0.0,0.0,1.3523573200992556,19.391304347826086,489.0,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,weeks_1_12__10_edps,10,12,prefix,5522,5282,0.0434625135820355,-0.0434625135820355,0.0,0.0,0.5521936459909228,2.6092879256965946,22.64516129032258,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,fixed_marginal_overlap_atlas,all_weeks__10_edps,10,13,prefix,5596,5388,0.03716940671908506,-0.03716940671908506,0.0,0.0,0.5796407185628742,2.839935760171306,24.13002364066194,0.0,1.0,1.7684060042887777,0.23946923846133972,0.03256226915646957,0,9900,1,True,Fixed EDP marginals; cumulative match signal changes only overlap among their VID sets.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_3__2_edps,2,3,prefix,1208,1201,0.005794701986754967,-0.005794701986754967,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_12__2_edps,2,12,prefix,3025,2830,0.06446280991735537,-0.06446280991735537,0.0,0.0,195.0,0.0,0.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_5_12__2_edps,2,8,interval,2002,1914,0.04395604395604396,-0.04395604395604396,0.0,0.0,88.0,0.0,0.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_3__5_edps,5,3,prefix,1936,2075,0.07179752066115702,0.07179752066115702,0.0,0.0,0.8390092879256966,3.4,6.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_12__5_edps,5,12,prefix,5256,4991,0.05041856925418569,-0.05041856925418569,0.0,0.0,0.5425756509500352,0.9557522123893806,6.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_7_13__5_edps,5,7,interval,3369,3236,0.039477589789254974,-0.039477589789254974,0.0,0.0,0.6151603498542274,1.4285714285714286,0.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,all_weeks__5_edps,5,13,prefix,5345,5082,0.04920486435921422,-0.04920486435921422,0.0,0.0,0.5399728997289973,0.9090909090909091,6.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,noncontiguous__5_edps,5,6,noncontiguous,3201,3157,0.013745704467353952,-0.013745704467353952,0.0,0.0,0.924643584521385,2.16,6.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_3__10_edps,10,3,prefix,2370,2474,0.04388185654008439,0.04388185654008439,0.0,0.0,1.1985111662531018,11.08695652173913,884.0,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,weeks_1_12__10_edps,10,12,prefix,5522,5282,0.0434625135820355,-0.0434625135820355,0.0,0.0,0.8284795763993948,1.265015479876161,3.5777126099706744,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,pair_targeted_fixed_marginal_atlas,all_weeks__10_edps,10,13,prefix,5596,5388,0.03716940671908506,-0.03716940671908506,0.0,0.0,0.7801539777587682,1.2173447537473234,3.078014184397163,0.0,1.0,1.7685847033595425,0.23946923846133972,0.03256226915646957,0,9900,46,True,Fixed EDP reaches with calibrated pair deficits controlling cross-EDP slot sharing.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_3__2_edps,2,3,prefix,1208,1182,0.02152317880794702,-0.02152317880794702,0.0,0.010452961672473868,2.0,0.0,0.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_12__2_edps,2,12,prefix,3025,2861,0.05421487603305785,-0.05421487603305785,0.0,0.026098624255169997,86.0,0.0,0.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_5_12__2_edps,2,8,interval,2002,1910,0.04595404595404595,-0.04595404595404595,0.0,0.02311522007256956,38.0,0.0,0.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_3__5_edps,5,3,prefix,1936,2050,0.058884297520661155,0.058884297520661155,0.0,0.008983926162710518,0.6408668730650154,0.8,1.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_12__5_edps,5,12,prefix,5256,5265,0.0017123287671232876,0.0017123287671232876,0.0,0.026958267296040856,0.6995073891625616,1.7699115044247788,30.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_7_13__5_edps,5,7,interval,3369,3259,0.032650638171564265,-0.032650638171564265,0.0,0.01790074823943478,0.6647230320699709,3.2142857142857144,4.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,all_weeks__5_edps,5,13,prefix,5345,5354,0.0016838166510757717,0.0016838166510757717,0.0,0.02749049490680956,0.6964769647696477,1.7851239669421488,31.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,noncontiguous__5_edps,5,6,noncontiguous,3201,3212,0.003436426116838488,0.003436426116838488,0.0,0.01535584149443076,0.6741344195519349,1.84,2.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_3__10_edps,10,3,prefix,2370,2472,0.043037974683544304,0.043037974683544304,0.0,0.007130507332802735,0.7667493796526055,1.2608695652173914,3.0,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,weeks_1_12__10_edps,10,12,prefix,5522,6761,0.22437522636725823,0.22437522636725823,0.0,0.02137878898616198,0.8369894099848714,1.1436532507739938,2.06158357771261,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,same_day_adaptive_pool,all_weeks__10_edps,10,13,prefix,5596,6980,0.24731951393852752,0.24731951393852752,0.0,0.021642367483133508,0.8347305389221557,1.1413276231263383,2.08274231678487,0.026490066225165563,0.0,1.6497498213009292,0.233078234203498,0.028137414047928983,0,0,2,False,Uses only that day's aggregate signal; labels are final immediately.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_3__2_edps,2,3,prefix,1208,1181,0.022350993377483443,-0.022350993377483443,0.0,0.01088850174216028,2.0,0.0,0.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_12__2_edps,2,12,prefix,3025,2821,0.06743801652892562,-0.06743801652892562,0.0,0.03610453908166842,97.0,0.0,0.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_5_12__2_edps,2,8,interval,2002,1879,0.06143856143856144,-0.06143856143856144,0.0,0.0325973499048088,43.0,0.0,0.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_3__5_edps,5,3,prefix,1936,2046,0.056818181818181816,0.056818181818181816,0.0,0.007493419694185002,0.6501547987616099,0.8,1.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_12__5_edps,5,12,prefix,5256,5099,0.02987062404870624,-0.02987062404870624,0.0,0.037552544836543786,0.8106966924700915,2.424778761061947,54.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_7_13__5_edps,5,7,interval,3369,3109,0.0771742356782428,-0.0771742356782428,0.0,0.034614309936412194,1.0029154518950438,6.214285714285714,18.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,all_weeks__5_edps,5,13,prefix,5345,5179,0.031057062675397568,-0.031057062675397568,0.0,0.03812165122035581,0.8157181571815718,2.487603305785124,63.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,noncontiguous__5_edps,5,6,noncontiguous,3201,3141,0.01874414245548266,-0.01874414245548266,0.0,0.020357040599972464,0.814663951120163,2.52,5.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_3__10_edps,10,3,prefix,2370,2466,0.04050632911392405,0.04050632911392405,0.0,0.006385254098539977,0.7816377171215881,1.3043478260869565,3.0,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
eval_unrelated_niche_control_0,unrelated_niche_control,cumulative_adaptive_pool,weeks_1_12__10_edps,10,12,prefix,5522,6379,0.15519739224918508,0.15519739224918508,0.0,0.0362059450991074,0.9434568835098336,1.4445820433436531,4.196480938416422,0.04908453447604207,0.0,1.6599356683345246,0.3536387863442567,0.025719916468036615,0,0,2,False,Uses all data observed through the labeling day.
