campaign_id,scenario,method,day,dial
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,2,0.39896575881171464
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,3,0.5629950220764609
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,4,0.5925188557969228
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,5,0.6227742975350421
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,6,0.6139840108057274
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,7,0.625029584218594
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,8,0.6245621735961786
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,9,0.6393070455449672
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,10,0.6854426946837638
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,11,0.7026352209031447
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,12,0.7071948105269888
eval_linkage_shift_1.0_0,linkage_shift_1.0,fixed_marginal_overlap_atlas,13,0.7160913262241626
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,1,0.16149859196712782
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,2,0.39896575881171464
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,3,0.5629950220764609
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,4,0.5925188557969228
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,5,0.6227742975350421
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,6,0.6139840108057274
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,7,0.625029584218594
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,8,0.6245621735961786
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,9,0.6393070455449672
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,10,0.6854426946837638
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,11,0.7026352209031447
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,12,0.7071948105269888
eval_linkage_shift_1.0_0,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,13,0.7160913262241626
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,1,0.49262797911037154
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,2,0.500887435916514
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,3,0.4986480242888965
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,4,0.5024037897376378
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,5,0.4737880453702747
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,6,0.4843510911975969
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,7,0.4797433330719157
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,8,0.49580148390031986
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,9,0.49666523494736725
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,10,0.4559882301456721
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,11,0.4851601881381548
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,12,0.4753532033571432
eval_linkage_shift_1.0_0,linkage_shift_1.0,same_day_adaptive_pool,13,0.47846035231262607
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,1,0.49262797911037154
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,2,0.5232586981814659
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,3,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,4,0.5122080622809082
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,5,0.5269113920030979
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,6,0.5335500019972725
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,7,0.5438632062135368
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,8,0.5408147107743929
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,9,0.5400724064010909
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,10,0.5540148737875765
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,11,0.5603391602561789
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,12,0.5621885941674162
eval_linkage_shift_1.0_0,linkage_shift_1.0,cumulative_adaptive_pool,13,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,1,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,2,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,3,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,4,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,5,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,6,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,7,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,8,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,9,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,10,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,11,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,12,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,quantized_hysteresis_pool,13,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,1,0.49262797911037154
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,2,0.5232586981814659
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,3,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,4,0.5122080622809082
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,5,0.5269113920030979
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,6,0.5335500019972725
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,7,0.5438632062135368
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,8,0.5408147107743929
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,9,0.5400724064010909
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,10,0.5540148737875765
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,11,0.5603391602561789
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,12,0.5621885941674162
eval_linkage_shift_1.0_0,linkage_shift_1.0,sticky_first_seen_pool,13,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,1,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,2,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,3,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,4,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,5,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,6,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,7,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,8,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,9,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,10,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,11,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,12,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,ordered_memoized_rank_lattice,13,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,1,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,2,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,3,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,4,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,5,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,6,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,7,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,8,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,9,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,10,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,11,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,12,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,cohort_3_week_rank_lattice,13,0.5
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,1,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,2,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,3,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,4,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,5,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,6,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,7,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,8,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,9,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,10,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,11,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,12,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_recent,13,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,1,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,2,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,3,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,4,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,5,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,6,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,7,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,8,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,9,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,10,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,11,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,12,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_venn_oldest,13,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,1,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,2,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,3,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,4,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,5,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,6,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,7,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,8,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,9,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,10,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,11,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,12,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_recent,13,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,1,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,2,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,3,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,4,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,5,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,6,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,7,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,8,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,9,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,10,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,11,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,12,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_online_union_oldest,13,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,1,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,2,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,3,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,4,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,5,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,6,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,7,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,8,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,9,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,10,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,11,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,12,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,forbidden_person_identity_oracle,13,0.0
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,1,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,2,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,3,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,4,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,5,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,6,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,7,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,8,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,9,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,10,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,11,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,12,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,three_day_buffer_then_freeze,13,0.5469601109116267
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,1,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,2,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,3,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,4,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,5,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,6,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,7,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,8,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,9,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,10,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,11,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,12,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,full_flight_buffer_then_freeze,13,0.5641463961090529
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,1,0.59375
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,2,0.771875
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,3,0.8312499999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,4,0.8312499999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,5,0.8312499999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,6,0.771875
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,7,0.8312499999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,8,0.771875
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,9,0.8312499999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,10,0.59375
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,11,0.771875
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,12,0.7124999999999999
eval_linkage_shift_1.0_0,linkage_shift_1.0,oracle_same_day_dial,13,0.7124999999999999
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,1,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,2,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,3,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,4,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,5,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,6,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,7,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,8,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,9,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,10,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,11,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,12,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_model_line_pool,13,0.0
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,1,0.4263903771170473
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,2,0.47285029396968975
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,3,0.5067794099924314
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,4,0.5325011450106187
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,5,0.5382949466871026
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,6,0.5424260036210342
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,7,0.5489753184096804
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,8,0.5496212915699557
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,9,0.5513756979408453
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,10,0.5588927963056396
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,11,0.5649855918932181
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,12,0.568799959278633
eval_linkage_shift_1.0_1,linkage_shift_1.0,context_and_scale_only_pool,13,0.5610794006066743
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,1,0.4424710855172474
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,2,0.472913743278505
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,3,0.467194555202354
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,4,0.499180109499303
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,5,0.5061910119671827
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,6,0.5252497666289068
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,7,0.5385522754200681
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,8,0.5417883670801348
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,9,0.5518091531822363
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,10,0.5533818805283844
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,11,0.5580056832734059
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,12,0.5573293424107518
eval_linkage_shift_1.0_1,linkage_shift_1.0,provider_blended_ordered_pool,13,0.557738234254542
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,1,0.5811283375298426
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,2,0.7631334456697575
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,3,0.6830674472675058
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,4,0.7039458809786222
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,5,0.7632541739318789
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,6,0.7885077073307166
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,7,0.8116527122076966
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,8,0.8337475928700975
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,9,0.8461978691397445
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,10,0.8553209327930189
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,11,0.8625694826185248
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,12,0.8760177789872681
eval_linkage_shift_1.0_1,linkage_shift_1.0,ordered_collision_resolved_overlap_pool,13,0.9012016745218481
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,1,0.2250028255965511
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,2,0.3604477573597066
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,3,0.39904489754049544
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,4,0.4522990359680459
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,5,0.506352999238506
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,6,0.5695744140651405
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,7,0.6187585833690087
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,8,0.6426627982500568
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,9,0.6755793823837096
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,10,0.6599596314778119
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,11,0.663359538202497
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,12,0.6549548505520698
eval_linkage_shift_1.0_1,linkage_shift_1.0,fixed_marginal_overlap_atlas,13,0.697868385918534
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,1,0.2250028255965511
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,2,0.3604477573597066
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,3,0.39904489754049544
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,4,0.4522990359680459
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,5,0.506352999238506
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,6,0.5695744140651405
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,7,0.6187585833690087
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,8,0.6426627982500568
eval_linkage_shift_1.0_1,linkage_shift_1.0,pair_targeted_fixed_marginal_atlas,9,0.6755793823837096
