scenario,scenario_label,campaign,replicate,report,week_count,edp_count,method,method_label,truth_union,estimate,relative_error,signed_error,mean_edp_reach_fraction,reference_full_intersection
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,21650000.0,27594376.38094127,0.2745670383806592,0.2745670383806592,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,21650000.0,26627666.829370975,0.22991532699173098,0.22991532699173098,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,21650000.0,23242113.833926603,0.07353874521600938,0.07353874521600938,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,21650000.0,21661317.783893183,0.0005227613807474769,0.0005227613807474769,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,13700000.0,15927729.16955692,0.16260796858079704,0.16260796858079704,0.028,-3.9171553283030045e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,13700000.0,15309018.5620815,0.11744661037091247,0.11744661037091247,0.028,-3.9171553283030045e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,13700000.0,14935992.211020157,0.0902184095635151,0.0902184095635151,0.028,-3.9171553283030045e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,13700000.0,14289989.2124722,0.04306490601986864,0.04306490601986864,0.028,-3.9171553283030045e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,13700000.0,13402053.584356114,0.021747913550648593,-0.021747913550648593,0.028,-3.9171553283030045e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-3, 10 EDPs",3,10,baseline_vid,Existing VID,12690000.0,14688238.810064677,0.15746562727066013,0.15746562727066013,0.01285,-9.4978445057212e-30
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-3, 10 EDPs",3,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,12690000.0,13801740.802725181,0.08760762826833578,0.08760762826833578,0.01285,-9.4978445057212e-30
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-3, 10 EDPs",3,10,two_group_latent_mixture,Two-group mixture,12690000.0,13629814.53726393,0.07405945920125531,0.07405945920125531,0.01285,-9.4978445057212e-30
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_direct,Direct pair + higher-order inference,12690000.0,12975162.141975462,0.022471405987034076,0.022471405987034076,0.01285,-9.4978445057212e-30
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,12690000.0,12312847.205716759,0.02972047236274555,-0.02972047236274555,0.01285,-9.4978445057212e-30
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-12, 10 EDPs",12,10,baseline_vid,Existing VID,25910000.0,48184269.80080154,0.859678494820592,0.859678494820592,0.049758333333333335,-7.851703638570115e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-12, 10 EDPs",12,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,25910000.0,39329627.22008443,0.5179323512190054,0.5179323512190054,0.049758333333333335,-7.851703638570115e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-12, 10 EDPs",12,10,two_group_latent_mixture,Two-group mixture,25910000.0,37257197.02464238,0.43794662387658734,0.43794662387658734,0.049758333333333335,-7.851703638570115e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_direct,Direct pair + higher-order inference,25910000.0,31187570.22203681,0.20368854581384827,0.20368854581384827,0.049758333333333335,-7.851703638570115e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,25910000.0,27063316.4751378,0.044512407376989575,0.044512407376989575,0.049758333333333335,-7.851703638570115e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 10 EDPs",13,10,baseline_vid,Existing VID,26520000.0,50243145.54134528,0.8945379163403199,0.8945379163403199,0.0525,-1.3401506935986382e-20
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 10 EDPs",13,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,26520000.0,40625654.47166386,0.5318874235167369,0.5318874235167369,0.0525,-1.3401506935986382e-20
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 10 EDPs",13,10,two_group_latent_mixture,Two-group mixture,26520000.0,38516643.7979773,0.4523621341620399,0.4523621341620399,0.0525,-1.3401506935986382e-20
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,26520000.0,31579763.012012467,0.1907904604831247,0.1907904604831247,0.0525,-1.3401506935986382e-20
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_01,1,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,26520000.0,26969898.52648057,0.01696449949021759,0.01696449949021759,0.0525,-1.3401506935986382e-20
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,7910000.0,8485376.666666675,0.07274041297935213,0.07274041297935213,0.035666666666666666,369854.5722406803
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,7910000.0,8354536.391403511,0.056199290948610765,0.056199290948610765,0.035666666666666666,369854.5722406803
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,7910000.0,8290734.618393943,0.04813332723058694,0.04813332723058694,0.035666666666666666,369854.5722406803
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,7910000.0,7944621.407600507,0.004376916257965505,0.004376916257965505,0.035666666666666666,369854.5722406803
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,7910000.0,7908522.438508645,0.0001867966487174842,-0.0001867966487174842,0.035666666666666666,369854.5722406803
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,10600000.0,12459499.999999996,0.17542452830188643,0.17542452830188643,0.05308333333333334,1039948.5700426415
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,10600000.0,11649314.98891978,0.09899198008677167,0.09899198008677167,0.05308333333333334,1039948.5700426415
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,10600000.0,11320646.832703635,0.06798555025505991,0.06798555025505991,0.05308333333333334,1039948.5700426415
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,10600000.0,10936155.666428477,0.031712798719667604,0.031712798719667604,0.05308333333333334,1039948.5700426415
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,10600000.0,10904615.847420007,0.028737344096227073,0.028737344096227073,0.05308333333333334,1039948.5700426415
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,14160000.0,19718000.0,0.3925141242937853,0.3925141242937853,0.08583333333333333,3550038.5537086525
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,14160000.0,15974739.991963297,0.12815960395221024,0.12815960395221024,0.08583333333333333,3550038.5537086525
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,14160000.0,14888873.25433287,0.05147409988226485,0.05147409988226485,0.08583333333333333,3550038.5537086525
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,14160000.0,14214493.444237009,0.0038484070788847944,0.0038484070788847944,0.08583333333333333,3550038.5537086525
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,14160000.0,14330362.691335544,0.012031263512397174,0.012031263512397174,0.08583333333333333,3550038.5537086525
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,17800000.0,22465792.125128273,0.262123153097094,0.262123153097094,0.04056666666666667,-3.801675025834335e-06
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,17800000.0,21118947.70740725,0.18645773637119387,0.18645773637119387,0.04056666666666667,-3.801675025834335e-06
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,17800000.0,20121501.811331883,0.1304214500748249,0.1304214500748249,0.04056666666666667,-3.801675025834335e-06
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_direct,Direct pair + higher-order inference,17800000.0,18675664.63864574,0.0491946426205471,0.0491946426205471,0.04056666666666667,-3.801675025834335e-06
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,17800000.0,18128017.169216335,0.01842793085485027,0.01842793085485027,0.04056666666666667,-3.801675025834335e-06
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 5 selected EDPs",13,5,baseline_vid,Existing VID,21560000.0,30498779.221333325,0.4146001494124919,0.4146001494124919,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,21560000.0,27568909.10452406,0.2787063592079806,0.2787063592079806,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,21560000.0,26395851.977248773,0.2242974015421509,0.2242974015421509,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,21560000.0,22118599.705547154,0.02590907725172328,0.02590907725172328,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,21560000.0,20495248.09171848,0.04938552450285343,-0.04938552450285343,0.056666666666666664,-1.3850268312023618e-05
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,13270000.0,15928830.959307646,0.20036405119123182,0.20036405119123182,0.028016666666666665,-4.3402913564541773e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,13270000.0,15357871.261099815,0.15733769865107877,0.15733769865107877,0.028016666666666665,-4.3402913564541773e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,13270000.0,14959201.337394133,0.12729475036881185,0.12729475036881185,0.028016666666666665,-4.3402913564541773e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,13270000.0,13953746.412759513,0.05152572816575077,0.05152572816575077,0.028016666666666665,-4.3402913564541773e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,13270000.0,13020525.385823831,0.018799895567156673,-0.018799895567156673,0.028016666666666665,-4.3402913564541773e-07
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,baseline_vid,Existing VID,11130000.0,13518578.235979209,0.21460720898285793,0.21460720898285793,0.011733333333333333,-4.0549398561607505e-29
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,11130000.0,12821218.377220541,0.15195133667749697,0.15195133667749697,0.011733333333333333,-4.0549398561607505e-29
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,two_group_latent_mixture,Two-group mixture,11130000.0,12666304.615963325,0.13803275974513252,0.13803275974513252,0.011733333333333333,-4.0549398561607505e-29
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_direct,Direct pair + higher-order inference,11130000.0,12326206.415493771,0.10747586841812862,0.10747586841812862,0.011733333333333333,-4.0549398561607505e-29
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,11130000.0,11546091.289238393,0.03738466210587541,0.03738466210587541,0.011733333333333333,-4.0549398561607505e-29
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,baseline_vid,Existing VID,26500000.0,48875453.04086842,0.8443567185233365,0.8443567185233365,0.05065,-8.515049741013145e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,26500000.0,39196083.9614653,0.4790975079798226,0.4790975079798226,0.05065,-8.515049741013145e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,two_group_latent_mixture,Two-group mixture,26500000.0,37364551.47597046,0.4099830745649231,0.4099830745649231,0.05065,-8.515049741013145e-21
catalog_retargeting,Catalog / dynamic-product retargeting,meta_catalog_retargeting_02,2,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_direct,Direct pair + higher-order inference,26500000.0,30160226.25570056,0.13812174549813427,0.13812174549813427,0.05065,-8.515049741013145e-21
