split,scenario,scenario_label,campaign,report,week_count,edp_count,method,method_label,truth_total,estimate_total,runtime_seconds,category,value
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,85448000.0,85448000.0,0.0,demographic_distribution_error,0.00982315659885703
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,85448000.0,85448000.0,0.0,demographic_sum_error,1.743886479946594e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,85448000.0,85448000.0,0.0,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,existing_vid,Existing VID,87692000.0,110552806.34003375,0.0,total_error,0.26069432034887735
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,existing_vid,Existing VID,87692000.0,110552806.34003375,0.0,demographic_reach_error,0.26069432034887735
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,existing_vid,Existing VID,87692000.0,110552806.34003375,0.0,demographic_distribution_error,0.060615630618501073
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,existing_vid,Existing VID,87692000.0,110552806.34003375,0.0,demographic_sum_error,1.347877244112219e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,existing_vid,Existing VID,87692000.0,110552806.34003375,0.0,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,87692000.0,96520646.59463301,0.005956499953754246,total_error,0.10067790214196293
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,87692000.0,96520646.59463301,0.005956499953754246,demographic_reach_error,0.14509481070331828
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,87692000.0,96520646.59463301,0.005956499953754246,demographic_distribution_error,0.06061563061850107
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,87692000.0,96520646.59463301,0.005956499953754246,demographic_sum_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,87692000.0,96520646.59463301,0.005956499953754246,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,87692000.0,95718593.71934538,0.005620041978545487,total_error,0.09153165305096675
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,87692000.0,95718593.71934538,0.005620041978545487,demographic_reach_error,0.14071392185131051
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,87692000.0,95718593.71934538,0.005620041978545487,demographic_distribution_error,0.06061563061850104
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,87692000.0,95718593.71934538,0.005620041978545487,demographic_sum_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,87692000.0,95718593.71934538,0.005620041978545487,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",87692000.0,89259945.84346451,0.00048291694838553667,total_error,0.017880146917216035
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",87692000.0,89259945.84346451,0.00048291694838553667,demographic_reach_error,0.11760000870248752
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",87692000.0,89259945.84346451,0.00048291694838553667,demographic_distribution_error,0.06061563061850106
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",87692000.0,89259945.84346451,0.00048291694838553667,demographic_sum_error,1.6694118569128282e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",87692000.0,89259945.84346451,0.00048291694838553667,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,87692000.0,87513454.13079244,0.0005007089348509908,total_error,0.0020360565297582564
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,87692000.0,87513454.13079244,0.0005007089348509908,demographic_reach_error,0.12175202354098787
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,87692000.0,87513454.13079244,0.0005007089348509908,demographic_distribution_error,0.06061563061850107
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,87692000.0,87513454.13079244,0.0005007089348509908,demographic_sum_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,87692000.0,87513454.13079244,0.0005007089348509908,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,total_error,0.0020360565297582564
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_reach_error,0.07660888366706659
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_distribution_error,0.03799800992724442
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_sum_error,1.7027280367173328e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,total_error,0.0020360565297582564
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_reach_error,0.034704094549013964
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_distribution_error,0.01722005678537383
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_sum_error,1.7027280367173328e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,87692000.0,87513454.13079244,0.0005007089348509908,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,87692000.0,87692000.0,0.0,total_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,87692000.0,87692000.0,0.0,demographic_reach_error,0.12123126123700213
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,87692000.0,87692000.0,0.0,demographic_distribution_error,0.06061563061850106
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,87692000.0,87692000.0,0.0,demographic_sum_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,87692000.0,87692000.0,0.0,demographic_population_violation,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,87692000.0,87692000.0,0.0,total_error,0.0
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,87692000.0,87692000.0,0.0,demographic_reach_error,0.034440113570747645
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,87692000.0,87692000.0,0.0,demographic_distribution_error,0.01722005678537382
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,87692000.0,87692000.0,0.0,demographic_sum_error,1.699261186179772e-16
evaluation,advantage_audience_expansion,Audience expansion,evaluation_advantage_audience_expansion_02,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,87692000.0,87692000.0,0.0,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,6952000.0,7622612.266666673,0.0,total_error,0.09646321442270903
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,6952000.0,7622612.266666673,0.0,demographic_reach_error,0.11304524433180307
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,6952000.0,7622612.266666673,0.0,demographic_distribution_error,0.040992682286222576
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,6952000.0,7622612.266666673,0.0,demographic_sum_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,6952000.0,7622612.266666673,0.0,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,6952000.0,7287619.935696736,0.0007020001066848636,total_error,0.0482767456410725
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,6952000.0,7287619.935696736,0.0007020001066848636,demographic_reach_error,0.08696696896557858
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,6952000.0,7287619.935696736,0.0007020001066848636,demographic_distribution_error,0.040992682286222576
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,6952000.0,7287619.935696736,0.0007020001066848636,demographic_sum_error,2.555903251907e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,6952000.0,7287619.935696736,0.0007020001066848636,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,6952000.0,7263242.042206809,0.0006544169737026095,total_error,0.04477014416093339
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,6952000.0,7263242.042206809,0.0006544169737026095,demographic_reach_error,0.08549814484681062
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,6952000.0,7263242.042206809,0.0006544169737026095,demographic_distribution_error,0.040992682286222576
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,6952000.0,7263242.042206809,0.0006544169737026095,demographic_sum_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,6952000.0,7263242.042206809,0.0006544169737026095,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",6952000.0,7154522.951894116,0.00011370901484042406,total_error,0.029131609881201906
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",6952000.0,7154522.951894116,0.00011370901484042406,demographic_reach_error,0.08156461496797118
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",6952000.0,7154522.951894116,0.00011370901484042406,demographic_distribution_error,0.04099268228622259
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",6952000.0,7154522.951894116,0.00011370901484042406,demographic_sum_error,1.3017256089295466e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",6952000.0,7154522.951894116,0.00011370901484042406,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,6952000.0,6525283.550649585,0.00013929198030382395,total_error,0.06138038684557175
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,6952000.0,6525283.550649585,0.00013929198030382395,demographic_reach_error,0.10723176035307327
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,6952000.0,6525283.550649585,0.00013929198030382395,demographic_distribution_error,0.04099268228622256
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,6952000.0,6525283.550649585,0.00013929198030382395,demographic_sum_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,6952000.0,6525283.550649585,0.00013929198030382395,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,total_error,0.06138038684557175
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_reach_error,0.15802032904770988
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_distribution_error,0.06857471454993141
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_sum_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,total_error,0.06138038684557175
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_reach_error,0.07513183081977498
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_distribution_error,0.0272414447012829
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_sum_error,1.4272522678692888e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,6952000.0,6525283.550649585,0.00013929198030382395,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_proportional,Oracle total + proportional demos,6952000.0,6952000.0,0.0,total_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_proportional,Oracle total + proportional demos,6952000.0,6952000.0,0.0,demographic_reach_error,0.08198536457244511
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_proportional,Oracle total + proportional demos,6952000.0,6952000.0,0.0,demographic_distribution_error,0.040992682286222555
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_proportional,Oracle total + proportional demos,6952000.0,6952000.0,0.0,demographic_sum_error,1.3396469715412522e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_proportional,Oracle total + proportional demos,6952000.0,6952000.0,0.0,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_learned_demo,Oracle total + contextual panel demos,6952000.0,6952000.0,0.0,total_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_learned_demo,Oracle total + contextual panel demos,6952000.0,6952000.0,0.0,demographic_reach_error,0.05448288940256578
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_learned_demo,Oracle total + contextual panel demos,6952000.0,6952000.0,0.0,demographic_distribution_error,0.02724144470128292
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_learned_demo,Oracle total + contextual panel demos,6952000.0,6952000.0,0.0,demographic_sum_error,1.3396469715412522e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_1_3__2_edps,3,2,oracle_total_learned_demo,Oracle total + contextual panel demos,6952000.0,6952000.0,0.0,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,existing_vid,Existing VID,11928000.0,14451642.666666657,0.0,total_error,0.21157299351665465
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,existing_vid,Existing VID,11928000.0,14451642.666666657,0.0,demographic_reach_error,0.21157299351665473
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,existing_vid,Existing VID,11928000.0,14451642.666666657,0.0,demographic_distribution_error,0.03894204105450723
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,existing_vid,Existing VID,11928000.0,14451642.666666657,0.0,demographic_sum_error,2.5777625314902496e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,existing_vid,Existing VID,11928000.0,14451642.666666657,0.0,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,direct_pair_proportional,Direct pair inference + proportional demos,11928000.0,12991280.376373976,0.000933166011236608,total_error,0.08914154731505504
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,direct_pair_proportional,Direct pair inference + proportional demos,11928000.0,12991280.376373976,0.000933166011236608,demographic_reach_error,0.11417802180548323
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,direct_pair_proportional,Direct pair inference + proportional demos,11928000.0,12991280.376373976,0.000933166011236608,demographic_distribution_error,0.03894204105450725
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,direct_pair_proportional,Direct pair inference + proportional demos,11928000.0,12991280.376373976,0.000933166011236608,demographic_sum_error,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,direct_pair_proportional,Direct pair inference + proportional demos,11928000.0,12991280.376373976,0.000933166011236608,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,mixture_pair_proportional,Mixture pair inference + proportional demos,11928000.0,12972302.700676993,0.0006489170482382178,total_error,0.08755052822577067
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,mixture_pair_proportional,Mixture pair inference + proportional demos,11928000.0,12972302.700676993,0.0006489170482382178,demographic_reach_error,0.11302756562551666
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,mixture_pair_proportional,Mixture pair inference + proportional demos,11928000.0,12972302.700676993,0.0006489170482382178,demographic_distribution_error,0.03894204105450728
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,mixture_pair_proportional,Mixture pair inference + proportional demos,11928000.0,12972302.700676993,0.0006489170482382178,demographic_sum_error,1.4358631556861144e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,mixture_pair_proportional,Mixture pair inference + proportional demos,11928000.0,12972302.700676993,0.0006489170482382178,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",11928000.0,12662486.004382474,0.00011429097503423691,total_error,0.06157662679262863
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",11928000.0,12662486.004382474,0.00011429097503423691,demographic_reach_error,0.0982269300962057
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",11928000.0,12662486.004382474,0.00011429097503423691,demographic_distribution_error,0.038942041054507215
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",11928000.0,12662486.004382474,0.00011429097503423691,demographic_sum_error,1.4709948335471386e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",11928000.0,12662486.004382474,0.00011429097503423691,demographic_population_violation,0.0
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_context_proportional,Provider total with context + proportional demos,11928000.0,11500235.73914653,0.000147333019413054,total_error,0.03586219490723251
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_context_proportional,Provider total with context + proportional demos,11928000.0,11500235.73914653,0.000147333019413054,demographic_reach_error,0.07911974937708176
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_context_proportional,Provider total with context + proportional demos,11928000.0,11500235.73914653,0.000147333019413054,demographic_distribution_error,0.03894204105450726
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_context_proportional,Provider total with context + proportional demos,11928000.0,11500235.73914653,0.000147333019413054,demographic_sum_error,1.6196582326487074e-16
evaluation,app_activity_retargeting,App retargeting,evaluation_app_activity_retargeting_00,weeks_5_12__2_edps,8,2,provider_context_proportional,Provider total with context + proportional demos,11928000.0,11500235.73914653,0.000147333019413054,demographic_population_violation,0.0
